1,0/0/0,0:0:0,+0.48,+185.7,+0.48,+16.9,-2.7,+2.2,+0,-0.48,-0.05
1,1/1/0,0:30:0,+1.12,+244.9,+3.38,+16.2,-2.6,+2.4,+0,-0.48,-1.01
1,1/1/0,1:0:0,+0.73,+54.8,+1.55,+13.5,-2.6,+2.4,+0,+0.42,+0.60
1,1/1/0,1:30:0,+0.74,+52.1,+1.42,+11.9,-2.5,+2.5,+0,+0.46,+0.59
1,1/1/0,2:0:0,+0.78,+49.2,+1.32,+10.9,-2.5,+2.4,+0,+0.51,+0.59
1,1/1/0,2:30:0,+0.89,+54.4,+1.30,+9.9,-2.6,+2.4,+0,+0.52,+0.73
1,1/1/0,3:0:0,+0.78,+51.6,+1.48,+9.1,-2.5,+2.6,+0,+0.49,+0.61
1,1/1/0,3:30:0,+0.98,+52.1,+1.79,+8.6,-2.5,+2.5,+0,+0.60,+0.77
1,1/1/0,4:0:0,+1.00,+51.5,+1.76,+8.3,-2.5,+2.3,+0,+0.62,+0.78
1,1/1/0,4:30:0,+1.12,+53.2,+2.00,+8.3,-2.6,+2.3,+0,+0.67,+0.90
1,1/1/0,5:0:0,+1.00,+50.6,+1.91,+8.5,-2.6,+2.4,+0,+0.63,+0.77
1,1/1/0,5:30:0,+0.88,+49.1,+1.43,+8.2,-2.6,+2.5,+0,+0.58,+0.67
1,1/1/0,6:0:0,+0.81,+46.4,+1.53,+7.9,-2.5,+2.3,+0,+0.56,+0.58
1,1/1/0,6:30:0,+0.78,+47.7,+1.48,+8.0,-2.5,+2.4,+0,+0.53,+0.58
1,1/1/0,7:0:0,+0.87,+45.3,+1.63,+7.7,-2.6,+2.4,+0,+0.61,+0.62
1,1/1/0,7:30:0,+0.86,+47.8,+1.57,+7.5,-2.6,+2.4,+0,+0.58,+0.64
1,1/1/0,8:0:0,+0.89,+47.9,+1.55,+7.1,-2.4,+2.3,+0,+0.60,+0.66
1,1/1/0,8:30:0,+0.89,+48.3,+1.74,+6.9,-2.5,+2.2,+0,+0.59,+0.66
1,1/1/0,9:0:0,+0.88,+47.9,+1.66,+7.1,-2.5,+2.4,+0,+0.59,+0.65
1,1/1/0,9:30:0,+0.87,+46.4,+1.59,+6.9,-2.4,+2.4,+0,+0.60,+0.63
1,1/1/0,10:0:0,+1.05,+51.7,+1.61,+6.7,-2.5,+2.3,+0,+0.65,+0.82
1,1/1/0,10:30:0,+0.98,+51.7,+1.55,+6.3,-2.5,+2.4,+0,+0.61,+0.77
1,1/1/0,11:0:0,+0.97,+52.9,+1.53,+6.0,-2.3,+2.3,+0,+0.59,+0.77
1,1/1/0,11:30:0,+0.91,+49.4,+1.59,+5.8,-2.5,+2.5,+0,+0.59,+0.69
1,1/1/0,12:0:0,+0.82,+46.0,+1.32,+5.8,-2.6,+2.4,+0,+0.57,+0.59
1,1/1/0,12:30:0,+0.91,+47.7,+1.54,+5.9,-2.6,+2.5,+0,+0.61,+0.67
1,1/1/0,13:0:0,+0.98,+48.2,+1.65,+6.4,-2.5,+2.4,+0,+0.66,+0.73
1,1/1/0,13:30:0,+0.97,+47.5,+1.50,+7.3,-2.5,+2.4,+0,+0.65,+0.72
1,1/1/0,14:0:0,+0.62,+38.9,+1.18,+8.6,-2.6,+2.3,+0,+0.48,+0.39
1,1/1/0,14:30:0,+0.42,+37.8,+0.95,+10.1,-2.6,+2.4,+0,+0.33,+0.26
1,1/1/0,15:0:0,+0.56,+246.0,+2.07,+12.5,-2.4,+2.1,+0,-0.23,-0.51
1,1/1/0,15:30:0,+1.10,+241.1,+2.71,+13.9,-2.6,+2.5,+0,-0.53,-0.96
1,1/1/0,16:0:0,+0.97,+242.0,+3.65,+14.2,-2.4,+2.3,+0,-0.46,-0.86
1,1/1/0,16:30:0,+1.60,+244.0,+4.00,+14.9,-2.5,+2.4,+0,-0.70,-1.44
1,1/1/0,17:0:0,+1.81,+239.2,+4.63,+15.6,-2.7,+2.2,+0,-0.93,-1.55
1,1/1/0,17:30:0,+1.73,+238.0,+4.96,+16.3,-2.3,+2.3,+0,-0.92,-1.47
1,1/1/0,18:0:0,+1.64,+237.8,+4.49,+16.9,-2.6,+2.2,+0,-0.87,-1.39
1,1/1/0,18:30:0,+1.51,+244.1,+3.80,+17.9,-2.5,+2.2,+0,-0.66,-1.36
1,1/1/0,19:0:0,+1.61,+242.3,+3.80,+18.5,-2.3,+2.4,+0,-0.75,-1.42
1,1/1/0,19:30:0,+1.27,+248.0,+4.27,+19.4,-2.4,+2.2,+0,-0.48,-1.18
1,1/1/0,20:0:0,+1.09,+243.1,+3.72,+20.3,-2.6,+2.1,+0,-0.49,-0.97
