1,0/0/0,0:0:0,+1.93,+256.6,+1.93,+24.2,-2.6,+2.1,+0,-0.45,-1.87
1,1/1/0,0:30:0,+2.03,+236.4,+5.27,+24.2,-2.8,+2.1,+0,-1.12,-1.69
1,1/1/0,1:0:0,+1.45,+234.7,+3.69,+25.3,-2.6,+2.1,+0,-0.83,-1.18
1,1/1/0,1:30:0,+1.45,+241.8,+5.40,+25.3,-2.6,+2.0,+0,-0.69,-1.28
1,1/1/0,2:0:0,+1.71,+239.3,+4.51,+25.2,-2.8,+2.1,+0,-0.88,-1.47
1,1/1/0,2:30:0,+1.76,+236.5,+3.89,+25.3,-2.9,+2.2,+0,-0.97,-1.47
1,1/1/0,3:0:0,+1.42,+236.5,+4.69,+25.5,-2.7,+1.9,+0,-0.78,-1.18
1,1/1/0,3:30:0,+1.71,+232.0,+4.34,+25.4,-2.8,+2.1,+0,-1.05,-1.35
1,1/1/0,4:0:0,+1.67,+239.6,+4.05,+25.0,-2.7,+2.1,+0,-0.84,-1.44
1,1/1/0,4:30:0,+1.14,+231.7,+2.95,+24.2,-2.8,+2.2,+0,-0.71,-0.89
1,1/1/0,5:0:0,+0.54,+50.6,+1.25,+20.2,-2.7,+2.4,+0,+0.35,+0.42
1,1/1/0,5:30:0,+0.79,+53.5,+1.29,+16.9,-2.5,+2.2,+0,+0.47,+0.63
1,1/1/0,6:0:0,+0.84,+54.0,+1.26,+14.9,-2.7,+2.3,+0,+0.50,+0.68
1,1/1/0,6:30:0,+0.81,+55.6,+1.24,+13.5,-2.6,+2.4,+0,+0.46,+0.67
1,1/1/0,7:0:0,+0.87,+55.1,+1.31,+12.3,-2.6,+2.3,+0,+0.50,+0.71
1,1/1/0,7:30:0,+0.91,+52.3,+1.49,+11.4,-2.7,+2.3,+0,+0.56,+0.72
1,1/1/0,8:0:0,+0.95,+54.2,+1.29,+10.8,-2.7,+2.4,+0,+0.56,+0.77
1,1/1/0,8:30:0,+0.99,+53.0,+1.36,+10.2,-2.8,+2.2,+0,+0.59,+0.79
1,1/1/0,9:0:0,+1.04,+53.5,+1.40,+9.7,-2.8,+2.3,+0,+0.62,+0.84
1,1/1/0,9:30:0,+0.99,+53.2,+1.35,+9.3,-2.7,+2.3,+0,+0.59,+0.79
1,1/1/0,10:0:0,+1.07,+53.3,+1.32,+8.9,-2.7,+2.3,+0,+0.64,+0.86
